Country,Region,Province,Season,Date_ISO,Date,Meet,Venue,Event,Distance,Stroke,Rank,Canonical_Swimmer,Swimmer,Match_Score,Manual_Match,Club,Time,Time_Seconds,FINA_Points,Source_URL,Source_File
Spain,Comunitat Valenciana,Valencia,2025/26,2025-11-22,22/11/2025,2025_VAL_2LIGAALEVIN_XATIVA,Xàtiva,50m Backstroke,50,Backstroke,9,"LOPEZ LOZANO, Noa","LOPEZ LOZANO, Noa",100.0,No,C.N. Sueca,1:38.41,98.41,,https://www.fncv.es/archivos/natacion/competiciones/actas/cas/2025_VAL_2LIGAALEVIN_XATIVA.pdf,2025_VAL_2LIGAALEVIN_XATIVA.pdf
Spain,Comunitat Valenciana,Valencia,2025/26,2025-11-22,22/11/2025,2025_VAL_2LIGAALEVIN_XATIVA,Xàtiva,50m Backstroke,50,Backstroke,10,"SANCHIS ESPINOS, Jessica","SANCHIS ESPINOS, Jessica",100.0,No,Club Natacion Oliva,1:42.38,102.38,,https://www.fncv.es/archivos/natacion/competiciones/actas/cas/2025_VAL_2LIGAALEVIN_XATIVA.pdf,2025_VAL_2LIGAALEVIN_XATIVA.pdf
Spain,Comunitat Valenciana,Valencia,2025/26,2025-11-22,22/11/2025,2025_VAL_2LIGAALEVIN_XATIVA,Xàtiva,50m Backstroke,50,Backstroke,11,"LLORET BENEYTO, Valentina","LLORET BENEYTO, Valentina",100.0,No,C.N. La Costera,1:42.83,102.83,,https://www.fncv.es/archivos/natacion/competiciones/actas/cas/2025_VAL_2LIGAALEVIN_XATIVA.pdf,2025_VAL_2LIGAALEVIN_XATIVA.pdf
Spain,Comunitat Valenciana,Valencia,2025/26,2025-11-22,22/11/2025,2025_VAL_2LIGAALEVIN_XATIVA,Xàtiva,50m Backstroke,50,Backstroke,12,"CASTILLO RUIZ, Mina","CASTILLO RUIZ, Mina",100.0,No,C. Valenciano,1:44.36,104.36,,https://www.fncv.es/archivos/natacion/competiciones/actas/cas/2025_VAL_2LIGAALEVIN_XATIVA.pdf,2025_VAL_2LIGAALEVIN_XATIVA.pdf
Spain,Comunitat Valenciana,Valencia,2025/26,2025-11-22,22/11/2025,2025_VAL_2LIGAALEVIN_XATIVA,Xàtiva,50m Backstroke,50,Backstroke,13,"FLOREA, Nicol Maria","FLOREA, Nicol Maria",100.0,No,C.N. Denia,1:48.31,108.31,,https://www.fncv.es/archivos/natacion/competiciones/actas/cas/2025_VAL_2LIGAALEVIN_XATIVA.pdf,2025_VAL_2LIGAALEVIN_XATIVA.pdf
Spain,Comunitat Valenciana,Valencia,2025/26,2025-11-22,22/11/2025,2025_VAL_2LIGAALEVIN_XATIVA,Xàtiva,50m Backstroke,50,Backstroke,14,"SORIANO ZABALA, Maialen","SORIANO ZABALA, Maialen",100.0,No,C.N. La Costera,1:51.59,111.59,,https://www.fncv.es/archivos/natacion/competiciones/actas/cas/2025_VAL_2LIGAALEVIN_XATIVA.pdf,2025_VAL_2LIGAALEVIN_XATIVA.pdf
Spain,Comunitat Valenciana,Valencia,2025/26,2025-11-22,22/11/2025,2025_VAL_2LIGAALEVIN_XATIVA,Xàtiva,50m Backstroke,50,Backstroke,15,"MARTINEZ SOLER, Paula","MARTINEZ SOLER, Paula",100.0,No,C. Valenciano,1:51.85,111.85,,https://www.fncv.es/archivos/natacion/competiciones/actas/cas/2025_VAL_2LIGAALEVIN_XATIVA.pdf,2025_VAL_2LIGAALEVIN_XATIVA.pdf
Spain,Comunitat Valenciana,Valencia,2025/26,2025-11-22,22/11/2025,2025_VAL_2LIGAALEVIN_XATIVA,Xàtiva,50m Backstroke,50,Backstroke,16,"VILLAREAL HERNANDEZ, Alba","VILLAREAL HERNANDEZ, Alba",100.0,No,C. Valenciano,1:53.32,113.32,,https://www.fncv.es/archivos/natacion/competiciones/actas/cas/2025_VAL_2LIGAALEVIN_XATIVA.pdf,2025_VAL_2LIGAALEVIN_XATIVA.pdf
Spain,Comunitat Valenciana,Valencia,2025/26,2025-11-22,22/11/2025,2025_VAL_2LIGAALEVIN_XATIVA,Xàtiva,50m Backstroke,50,Backstroke,17,"MARTINEZ CARRERES, Ines","MARTINEZ CARRERES, Ines",100.0,No,C.N. La Costera,1:56.14,116.14,,https://www.fncv.es/archivos/natacion/competiciones/actas/cas/2025_VAL_2LIGAALEVIN_XATIVA.pdf,2025_VAL_2LIGAALEVIN_XATIVA.pdf
Spain,Comunitat Valenciana,Valencia,2025/26,2025-11-22,22/11/2025,2025_VAL_2LIGAALEVIN_XATIVA,Xàtiva,50m Backstroke,50,Backstroke,18,"AGUIRRE ZAPATA, Leyre","AGUIRRE ZAPATA, Leyre",100.0,No,C.N. Xativa,1:56.69,116.69,,https://www.fncv.es/archivos/natacion/competiciones/actas/cas/2025_VAL_2LIGAALEVIN_XATIVA.pdf,2025_VAL_2LIGAALEVIN_XATIVA.pdf
Spain,Comunitat Valenciana,Valencia,2025/26,2025-11-22,22/11/2025,2025_VAL_2LIGAALEVIN_XATIVA,Xàtiva,50m Backstroke,50,Backstroke,19,"SAEZ SISTERNES, Natana","SAEZ SISTERNES, Natana",100.0,No,C.N. La Costera,1:57.37,117.37,,https://www.fncv.es/archivos/natacion/competiciones/actas/cas/2025_VAL_2LIGAALEVIN_XATIVA.pdf,2025_VAL_2LIGAALEVIN_XATIVA.pdf
Spain,Comunitat Valenciana,Valencia,2025/26,2025-11-22,22/11/2025,2025_VAL_2LIGAALEVIN_XATIVA,Xàtiva,50m Backstroke,50,Backstroke,20,"LERME HERMOSILLA, Mariana","LERME HERMOSILLA, Mariana",100.0,No,Club Deportivo Caxton College,2:03.13,123.13,,https://www.fncv.es/archivos/natacion/competiciones/actas/cas/2025_VAL_2LIGAALEVIN_XATIVA.pdf,2025_VAL_2LIGAALEVIN_XATIVA.pdf
Spain,Comunitat Valenciana,Valencia,2025/26,2025-11-22,22/11/2025,2025_VAL_2LIGAALEVIN_XATIVA,Xàtiva,50m Backstroke,50,Backstroke,21,"UBEDA MOLLA, Paola","UBEDA MOLLA, Paola",100.0,No,C.N. La Costera,2:06.96,126.96,,https://www.fncv.es/archivos/natacion/competiciones/actas/cas/2025_VAL_2LIGAALEVIN_XATIVA.pdf,2025_VAL_2LIGAALEVIN_XATIVA.pdf
Spain,Comunitat Valenciana,Valencia,2025/26,2025-11-22,22/11/2025,2025_VAL_2LIGAALEVIN_XATIVA,Xàtiva,100m Butterfly,100,Butterfly,1,"PEDRO SALVADOR, Xavi","PEDRO SALVADOR, Xavi",100.0,No,C. Valenciano,1:25.93,85.93,,https://www.fncv.es/archivos/natacion/competiciones/actas/cas/2025_VAL_2LIGAALEVIN_XATIVA.pdf,2025_VAL_2LIGAALEVIN_XATIVA.pdf
Spain,Comunitat Valenciana,Valencia,2025/26,2025-11-22,22/11/2025,2025_VAL_2LIGAALEVIN_XATIVA,Xàtiva,100m Butterfly,100,Butterfly,2,"SENDRA IZQUIERDO, Mario","SENDRA IZQUIERDO, Mario",100.0,No,C.N. Xativa,1:33.90,93.9,,https://www.fncv.es/archivos/natacion/competiciones/actas/cas/2025_VAL_2LIGAALEVIN_XATIVA.pdf,2025_VAL_2LIGAALEVIN_XATIVA.pdf
Spain,Comunitat Valenciana,Valencia,2025/26,2025-11-22,22/11/2025,2025_VAL_2LIGAALEVIN_XATIVA,Xàtiva,100m Butterfly,100,Butterfly,3,"CORDOBA BERNABEU, Ruben","CORDOBA BERNABEU, Ruben",100.0,No,C.N. La Costera,1:34.15,94.15,,https://www.fncv.es/archivos/natacion/competiciones/actas/cas/2025_VAL_2LIGAALEVIN_XATIVA.pdf,2025_VAL_2LIGAALEVIN_XATIVA.pdf
Spain,Comunitat Valenciana,Valencia,2025/26,2025-11-22,22/11/2025,2025_VAL_2LIGAALEVIN_XATIVA,Xàtiva,100m Butterfly,100,Butterfly,4,"BARBERA GARCIA, Joan","BARBERA GARCIA, Joan",100.0,No,C.N. La Costera,1:40.37,100.37,,https://www.fncv.es/archivos/natacion/competiciones/actas/cas/2025_VAL_2LIGAALEVIN_XATIVA.pdf,2025_VAL_2LIGAALEVIN_XATIVA.pdf
Spain,Comunitat Valenciana,Valencia,2025/26,2025-11-22,22/11/2025,2025_VAL_2LIGAALEVIN_XATIVA,Xàtiva,100m Butterfly,100,Butterfly,5,"RAMIREZ MUÑOZ, Joel","RAMIREZ MUÑOZ, Joel",100.0,No,C.N. Neptuno-L´alcudia,1:42.38,102.38,,https://www.fncv.es/archivos/natacion/competiciones/actas/cas/2025_VAL_2LIGAALEVIN_XATIVA.pdf,2025_VAL_2LIGAALEVIN_XATIVA.pdf
Spain,Comunitat Valenciana,Valencia,2025/26,2025-11-22,22/11/2025,2025_VAL_2LIGAALEVIN_XATIVA,Xàtiva,100m Butterfly,100,Butterfly,6,"POPOV, Kiril","POPOV, Kiril",100.0,No,C.N. Denia,1:45.97,105.97,,https://www.fncv.es/archivos/natacion/competiciones/actas/cas/2025_VAL_2LIGAALEVIN_XATIVA.pdf,2025_VAL_2LIGAALEVIN_XATIVA.pdf
Spain,Comunitat Valenciana,Valencia,2025/26,2025-11-22,22/11/2025,2025_VAL_2LIGAALEVIN_XATIVA,Xàtiva,100m Butterfly,100,Butterfly,7,"GOMEZ VELEZ, Jesus","GOMEZ VELEZ, Jesus",100.0,No,C.N.E. Gandia,1:48.10,108.1,,https://www.fncv.es/archivos/natacion/competiciones/actas/cas/2025_VAL_2LIGAALEVIN_XATIVA.pdf,2025_VAL_2LIGAALEVIN_XATIVA.pdf
Spain,Comunitat Valenciana,Valencia,2025/26,2025-11-22,22/11/2025,2025_VAL_2LIGAALEVIN_XATIVA,Xàtiva,100m Butterfly,100,Butterfly,8,"SANCHEZ CAMBIL, Jorge","SANCHEZ CAMBIL, Jorge",100.0,No,C. Valenciano,2:00.07,120.07,,https://www.fncv.es/archivos/natacion/competiciones/actas/cas/2025_VAL_2LIGAALEVIN_XATIVA.pdf,2025_VAL_2LIGAALEVIN_XATIVA.pdf
Spain,Comunitat Valenciana,Valencia,2025/26,2025-11-22,22/11/2025,2025_VAL_2LIGAALEVIN_XATIVA,Xàtiva,100m Butterfly,100,Butterfly,9,"BELDA MICO, Julen","BELDA MICO, Julen",100.0,No,C.N. Xativa,2:05.75,125.75,,https://www.fncv.es/archivos/natacion/competiciones/actas/cas/2025_VAL_2LIGAALEVIN_XATIVA.pdf,2025_VAL_2LIGAALEVIN_XATIVA.pdf
Spain,Comunitat Valenciana,Valencia,2025/26,2025-11-22,22/11/2025,2025_VAL_2LIGAALEVIN_XATIVA,Xàtiva,100m Butterfly,100,Butterfly,10,"SANTONJA BLASCO, Arnau","SANTONJA BLASCO, Arnau",100.0,No,Club Natacion Oliva,2:06.01,126.01,,https://www.fncv.es/archivos/natacion/competiciones/actas/cas/2025_VAL_2LIGAALEVIN_XATIVA.pdf,2025_VAL_2LIGAALEVIN_XATIVA.pdf
Spain,Comunitat Valenciana,Valencia,2025/26,2025-11-22,22/11/2025,2025_VAL_2LIGAALEVIN_XATIVA,Xàtiva,100m Butterfly,100,Butterfly,1,"ROSELLO PONS, Vega","ROSELLO PONS, Vega",100.0,No,C.N. Denia,1:34.09,94.09,,https://www.fncv.es/archivos/natacion/competiciones/actas/cas/2025_VAL_2LIGAALEVIN_XATIVA.pdf,2025_VAL_2LIGAALEVIN_XATIVA.pdf
Spain,Comunitat Valenciana,Valencia,2025/26,2025-11-22,22/11/2025,2025_VAL_2LIGAALEVIN_XATIVA,Xàtiva,100m Butterfly,100,Butterfly,2,"HERNANDEZ FITO, Isabel","HERNANDEZ FITO, Isabel",100.0,No,C. Valenciano,1:36.27,96.27000000000001,,https://www.fncv.es/archivos/natacion/competiciones/actas/cas/2025_VAL_2LIGAALEVIN_XATIVA.pdf,2025_VAL_2LIGAALEVIN_XATIVA.pdf
Spain,Comunitat Valenciana,Valencia,2025/26,2025-11-22,22/11/2025,2025_VAL_2LIGAALEVIN_XATIVA,Xàtiva,100m Butterfly,100,Butterfly,3,"RENU MARTI, Maria","RENU MARTI, Maria",100.0,No,C.N.E. Gandia,1:36.76,96.75999999999999,,https://www.fncv.es/archivos/natacion/competiciones/actas/cas/2025_VAL_2LIGAALEVIN_XATIVA.pdf,2025_VAL_2LIGAALEVIN_XATIVA.pdf
Spain,Comunitat Valenciana,Valencia,2025/26,2025-11-22,22/11/2025,2025_VAL_2LIGAALEVIN_XATIVA,Xàtiva,100m Butterfly,100,Butterfly,4,"TSVETELIN PETROVA, Sofia","TSVETELIN PETROVA, Sofia",100.0,No,Club Natacion Oliva,1:39.29,99.28999999999999,,https://www.fncv.es/archivos/natacion/competiciones/actas/cas/2025_VAL_2LIGAALEVIN_XATIVA.pdf,2025_VAL_2LIGAALEVIN_XATIVA.pdf
Spain,Comunitat Valenciana,Valencia,2025/26,2025-11-22,22/11/2025,2025_VAL_2LIGAALEVIN_XATIVA,Xàtiva,100m Butterfly,100,Butterfly,5,"LOPEZ LOZANO, Noa","LOPEZ LOZANO, Noa",100.0,No,C.N. Sueca,1:39.97,99.97,,https://www.fncv.es/archivos/natacion/competiciones/actas/cas/2025_VAL_2LIGAALEVIN_XATIVA.pdf,2025_VAL_2LIGAALEVIN_XATIVA.pdf
Spain,Comunitat Valenciana,Valencia,2025/26,2025-11-22,22/11/2025,2025_VAL_2LIGAALEVIN_XATIVA,Xàtiva,100m Butterfly,100,Butterfly,6,"VINOD, Eva","VINOD, Eva",100.0,No,C.N.E. Gandia,1:40.52,100.52000000000001,,https://www.fncv.es/archivos/natacion/competiciones/actas/cas/2025_VAL_2LIGAALEVIN_XATIVA.pdf,2025_VAL_2LIGAALEVIN_XATIVA.pdf
Spain,Comunitat Valenciana,Valencia,2025/26,2025-11-22,22/11/2025,2025_VAL_2LIGAALEVIN_XATIVA,Xàtiva,100m Butterfly,100,Butterfly,7,"LLORET BENEYTO, Valentina","LLORET BENEYTO, Valentina",100.0,No,C.N. La Costera,1:43.73,103.72999999999999,,https://www.fncv.es/archivos/natacion/competiciones/actas/cas/2025_VAL_2LIGAALEVIN_XATIVA.pdf,2025_VAL_2LIGAALEVIN_XATIVA.pdf
Spain,Comunitat Valenciana,Valencia,2025/26,2025-11-22,22/11/2025,2025_VAL_2LIGAALEVIN_XATIVA,Xàtiva,100m Butterfly,100,Butterfly,8,"LARDEUR HONORE, Alice","LARDEUR HONORE, Alice",100.0,No,C.N. Trencaones Alzira,1:44.14,104.14,,https://www.fncv.es/archivos/natacion/competiciones/actas/cas/2025_VAL_2LIGAALEVIN_XATIVA.pdf,2025_VAL_2LIGAALEVIN_XATIVA.pdf
Spain,Comunitat Valenciana,Valencia,2025/26,2025-11-22,22/11/2025,2025_VAL_2LIGAALEVIN_XATIVA,Xàtiva,100m Butterfly,100,Butterfly,9,"GARCIA MARTI, Emma","GARCIA MARTI, Emma",100.0,No,C.N.E. Gandia,1:44.38,104.38,,https://www.fncv.es/archivos/natacion/competiciones/actas/cas/2025_VAL_2LIGAALEVIN_XATIVA.pdf,2025_VAL_2LIGAALEVIN_XATIVA.pdf
Spain,Comunitat Valenciana,Valencia,2025/26,2025-11-22,22/11/2025,2025_VAL_2LIGAALEVIN_XATIVA,Xàtiva,100m Butterfly,100,Butterfly,10,"PEKTOVA, Preslava Aleksandrova","PEKTOVA, Preslava Aleksandrova",100.0,No,C.N.E. Gandia,1:45.47,105.47,,https://www.fncv.es/archivos/natacion/competiciones/actas/cas/2025_VAL_2LIGAALEVIN_XATIVA.pdf,2025_VAL_2LIGAALEVIN_XATIVA.pdf
Spain,Comunitat Valenciana,Valencia,2025/26,2025-11-22,22/11/2025,2025_VAL_2LIGAALEVIN_XATIVA,Xàtiva,100m Butterfly,100,Butterfly,11,"VILLAREAL HERNANDEZ, Alba","VILLAREAL HERNANDEZ, Alba",100.0,No,C. Valenciano,1:45.56,105.56,,https://www.fncv.es/archivos/natacion/competiciones/actas/cas/2025_VAL_2LIGAALEVIN_XATIVA.pdf,2025_VAL_2LIGAALEVIN_XATIVA.pdf
Spain,Comunitat Valenciana,Valencia,2025/26,2025-11-22,22/11/2025,2025_VAL_2LIGAALEVIN_XATIVA,Xàtiva,100m Butterfly,100,Butterfly,12,"ESPEJO REDIN, Martina","ESPEJO REDIN, Martina",100.0,No,C. Valenciano,1:46.34,106.34,,https://www.fncv.es/archivos/natacion/competiciones/actas/cas/2025_VAL_2LIGAALEVIN_XATIVA.pdf,2025_VAL_2LIGAALEVIN_XATIVA.pdf
Spain,Comunitat Valenciana,Valencia,2025/26,2025-11-22,22/11/2025,2025_VAL_2LIGAALEVIN_XATIVA,Xàtiva,100m Butterfly,100,Butterfly,13,"IASCHUK MINOZZI, Chloe","IASCHUK MINOZZI, Chloe",100.0,No,C.N. Xativa,1:47.40,107.4,,https://www.fncv.es/archivos/natacion/competiciones/actas/cas/2025_VAL_2LIGAALEVIN_XATIVA.pdf,2025_VAL_2LIGAALEVIN_XATIVA.pdf
Spain,Comunitat Valenciana,Valencia,2025/26,2025-11-22,22/11/2025,2025_VAL_2LIGAALEVIN_XATIVA,Xàtiva,100m Butterfly,100,Butterfly,14,"ESTRADA CASTELLO, Alejandra","ESTRADA CASTELLO, Alejandra",100.0,No,Club Deportivo Caxton College,1:47.72,107.72,,https://www.fncv.es/archivos/natacion/competiciones/actas/cas/2025_VAL_2LIGAALEVIN_XATIVA.pdf,2025_VAL_2LIGAALEVIN_XATIVA.pdf
Spain,Comunitat Valenciana,Valencia,2025/26,2025-11-22,22/11/2025,2025_VAL_2LIGAALEVIN_XATIVA,Xàtiva,100m Butterfly,100,Butterfly,15,"MARTINEZ SOLER, Paula","MARTINEZ SOLER, Paula",100.0,No,C. Valenciano,1:51.75,111.75,,https://www.fncv.es/archivos/natacion/competiciones/actas/cas/2025_VAL_2LIGAALEVIN_XATIVA.pdf,2025_VAL_2LIGAALEVIN_XATIVA.pdf
Spain,Comunitat Valenciana,Valencia,2025/26,2025-11-22,22/11/2025,2025_VAL_2LIGAALEVIN_XATIVA,Xàtiva,100m Butterfly,100,Butterfly,16,"FLOREA, Nicol Maria","FLOREA, Nicol Maria",100.0,No,C.N. Denia,1:52.19,112.19,,https://www.fncv.es/archivos/natacion/competiciones/actas/cas/2025_VAL_2LIGAALEVIN_XATIVA.pdf,2025_VAL_2LIGAALEVIN_XATIVA.pdf
Spain,Comunitat Valenciana,Valencia,2025/26,2025-11-22,22/11/2025,2025_VAL_2LIGAALEVIN_XATIVA,Xàtiva,100m Butterfly,100,Butterfly,17,"JENNEBACH SERRA, Valentine Mariel","JENNEBACH SERRA, Valentine Mariel",100.0,No,C.N. Denia,1:53.11,113.11,,https://www.fncv.es/archivos/natacion/competiciones/actas/cas/2025_VAL_2LIGAALEVIN_XATIVA.pdf,2025_VAL_2LIGAALEVIN_XATIVA.pdf
Spain,Comunitat Valenciana,Valencia,2025/26,2025-11-22,22/11/2025,2025_VAL_2LIGAALEVIN_XATIVA,Xàtiva,100m Butterfly,100,Butterfly,18,"CASTILLO RUIZ, Mina","CASTILLO RUIZ, Mina",100.0,No,C. Valenciano,1:53.17,113.17,,https://www.fncv.es/archivos/natacion/competiciones/actas/cas/2025_VAL_2LIGAALEVIN_XATIVA.pdf,2025_VAL_2LIGAALEVIN_XATIVA.pdf
Spain,Comunitat Valenciana,Valencia,2025/26,2025-11-22,22/11/2025,2025_VAL_2LIGAALEVIN_XATIVA,Xàtiva,100m Butterfly,100,Butterfly,19,"UMPIERREZ ORERO, Sara","UMPIERREZ ORERO, Sara",100.0,No,C. Valenciano,1:53.33,113.33,,https://www.fncv.es/archivos/natacion/competiciones/actas/cas/2025_VAL_2LIGAALEVIN_XATIVA.pdf,2025_VAL_2LIGAALEVIN_XATIVA.pdf
Spain,Comunitat Valenciana,Valencia,2025/26,2025-11-22,22/11/2025,2025_VAL_2LIGAALEVIN_XATIVA,Xàtiva,100m Butterfly,100,Butterfly,20,"WERFEL VIEIRA, Lola","WERFEL VIEIRA, Lola",100.0,No,C.N.E. Gandia,1:53.67,113.67,,https://www.fncv.es/archivos/natacion/competiciones/actas/cas/2025_VAL_2LIGAALEVIN_XATIVA.pdf,2025_VAL_2LIGAALEVIN_XATIVA.pdf
Spain,Comunitat Valenciana,Valencia,2025/26,2025-11-22,22/11/2025,2025_VAL_2LIGAALEVIN_XATIVA,Xàtiva,100m Butterfly,100,Butterfly,21,"AGUIRRE ZAPATA, Leyre","AGUIRRE ZAPATA, Leyre",100.0,No,C.N. Xativa,1:55.83,115.83,,https://www.fncv.es/archivos/natacion/competiciones/actas/cas/2025_VAL_2LIGAALEVIN_XATIVA.pdf,2025_VAL_2LIGAALEVIN_XATIVA.pdf
Spain,Comunitat Valenciana,Valencia,2025/26,2025-11-22,22/11/2025,2025_VAL_2LIGAALEVIN_XATIVA,Xàtiva,100m Butterfly,100,Butterfly,22,"UBEDA MOLLA, Paola","UBEDA MOLLA, Paola",100.0,No,C.N. La Costera,1:56.02,116.02000000000001,,https://www.fncv.es/archivos/natacion/competiciones/actas/cas/2025_VAL_2LIGAALEVIN_XATIVA.pdf,2025_VAL_2LIGAALEVIN_XATIVA.pdf
Spain,Comunitat Valenciana,Valencia,2025/26,2025-11-22,22/11/2025,2025_VAL_2LIGAALEVIN_XATIVA,Xàtiva,100m Butterfly,100,Butterfly,23,"NAVARRO RUIZ, Adriana","NAVARRO RUIZ, Adriana",100.0,No,C. Valenciano,1:57.65,117.65,,https://www.fncv.es/archivos/natacion/competiciones/actas/cas/2025_VAL_2LIGAALEVIN_XATIVA.pdf,2025_VAL_2LIGAALEVIN_XATIVA.pdf
Spain,Comunitat Valenciana,Valencia,2025/26,2025-11-22,22/11/2025,2025_VAL_2LIGAALEVIN_XATIVA,Xàtiva,100m Butterfly,100,Butterfly,24,"MARTINEZ CARRERES, Ines","MARTINEZ CARRERES, Ines",100.0,No,C.N. La Costera,1:57.74,117.74000000000001,,https://www.fncv.es/archivos/natacion/competiciones/actas/cas/2025_VAL_2LIGAALEVIN_XATIVA.pdf,2025_VAL_2LIGAALEVIN_XATIVA.pdf
Spain,Comunitat Valenciana,Valencia,2025/26,2025-11-22,22/11/2025,2025_VAL_2LIGAALEVIN_XATIVA,Xàtiva,100m Butterfly,100,Butterfly,25,"SAEZ SISTERNES, Natana","SAEZ SISTERNES, Natana",100.0,No,C.N. La Costera,1:58.05,118.05,,https://www.fncv.es/archivos/natacion/competiciones/actas/cas/2025_VAL_2LIGAALEVIN_XATIVA.pdf,2025_VAL_2LIGAALEVIN_XATIVA.pdf
Spain,Comunitat Valenciana,Valencia,2025/26,2025-11-22,22/11/2025,2025_VAL_2LIGAALEVIN_XATIVA,Xàtiva,100m Butterfly,100,Butterfly,26,"CAMARASA BAYARRI, Valentina","CAMARASA BAYARRI, Valentina",100.0,No,Club Deportivo Caxton College,1:59.16,119.16,,https://www.fncv.es/archivos/natacion/competiciones/actas/cas/2025_VAL_2LIGAALEVIN_XATIVA.pdf,2025_VAL_2LIGAALEVIN_XATIVA.pdf
Spain,Comunitat Valenciana,Valencia,2025/26,2025-11-22,22/11/2025,2025_VAL_2LIGAALEVIN_XATIVA,Xàtiva,100m Butterfly,100,Butterfly,27,"COTS BELDA, Carmen","COTS BELDA, Carmen",100.0,No,C.N.E. Gandia,2:00.72,120.72,,https://www.fncv.es/archivos/natacion/competiciones/actas/cas/2025_VAL_2LIGAALEVIN_XATIVA.pdf,2025_VAL_2LIGAALEVIN_XATIVA.pdf
Spain,Comunitat Valenciana,Valencia,2025/26,2025-11-22,22/11/2025,2025_VAL_2LIGAALEVIN_XATIVA,Xàtiva,100m Butterfly,100,Butterfly,28,"LOPEZ PUGA, Rocio","LOPEZ PUGA, Rocio",100.0,No,C.N.E. Gandia,2:01.85,121.85,,https://www.fncv.es/archivos/natacion/competiciones/actas/cas/2025_VAL_2LIGAALEVIN_XATIVA.pdf,2025_VAL_2LIGAALEVIN_XATIVA.pdf
Spain,Comunitat Valenciana,Valencia,2025/26,2025-11-22,22/11/2025,2025_VAL_2LIGAALEVIN_XATIVA,Xàtiva,100m Butterfly,100,Butterfly,29,"MICHELI SUZARTE, Margherita","MICHELI SUZARTE, Margherita",100.0,No,Club Deportivo Caxton College,2:02.29,122.29,,https://www.fncv.es/archivos/natacion/competiciones/actas/cas/2025_VAL_2LIGAALEVIN_XATIVA.pdf,2025_VAL_2LIGAALEVIN_XATIVA.pdf
Spain,Comunitat Valenciana,Valencia,2025/26,2025-11-22,22/11/2025,2025_VAL_2LIGAALEVIN_XATIVA,Xàtiva,100m Butterfly,100,Butterfly,30,"LERME HERMOSILLA, Mariana","LERME HERMOSILLA, Mariana",100.0,No,Club Deportivo Caxton College,2:16.95,136.95,,https://www.fncv.es/archivos/natacion/competiciones/actas/cas/2025_VAL_2LIGAALEVIN_XATIVA.pdf,2025_VAL_2LIGAALEVIN_XATIVA.pdf
Spain,Comunitat Valenciana,Valencia,2025/26,2025-11-22,22/11/2025,2025_VAL_2LIGAALEVIN_XATIVA,Xàtiva,100m Breaststroke,100,Breaststroke,1,"PEDRO SALVADOR, Xavi","PEDRO SALVADOR, Xavi",100.0,No,C. Valenciano,1:30.16,90.16,,https://www.fncv.es/archivos/natacion/competiciones/actas/cas/2025_VAL_2LIGAALEVIN_XATIVA.pdf,2025_VAL_2LIGAALEVIN_XATIVA.pdf
Spain,Comunitat Valenciana,Valencia,2025/26,2025-11-22,22/11/2025,2025_VAL_2LIGAALEVIN_XATIVA,Xàtiva,100m Breaststroke,100,Breaststroke,2,"ALBERT BAUTISTA, Alvaro","ALBERT BAUTISTA, Alvaro",100.0,No,C. Valenciano,1:35.94,95.94,,https://www.fncv.es/archivos/natacion/competiciones/actas/cas/2025_VAL_2LIGAALEVIN_XATIVA.pdf,2025_VAL_2LIGAALEVIN_XATIVA.pdf
Spain,Comunitat Valenciana,Valencia,2025/26,2025-11-22,22/11/2025,2025_VAL_2LIGAALEVIN_XATIVA,Xàtiva,100m Breaststroke,100,Breaststroke,3,"DIETRICH, Franco","DIETRICH, Franco",100.0,No,C.N.E. Gandia,1:36.00,96.0,,https://www.fncv.es/archivos/natacion/competiciones/actas/cas/2025_VAL_2LIGAALEVIN_XATIVA.pdf,2025_VAL_2LIGAALEVIN_XATIVA.pdf
Spain,Comunitat Valenciana,Valencia,2025/26,2025-11-22,22/11/2025,2025_VAL_2LIGAALEVIN_XATIVA,Xàtiva,100m Breaststroke,100,Breaststroke,4,"MOELK, Sheldon","MOELK, Sheldon",100.0,No,C.N.E. Gandia,1:38.73,98.72999999999999,,https://www.fncv.es/archivos/natacion/competiciones/actas/cas/2025_VAL_2LIGAALEVIN_XATIVA.pdf,2025_VAL_2LIGAALEVIN_XATIVA.pdf
Spain,Comunitat Valenciana,Valencia,2025/26,2025-11-22,22/11/2025,2025_VAL_2LIGAALEVIN_XATIVA,Xàtiva,100m Breaststroke,100,Breaststroke,5,"CORTINAS PEREZ, Lucas","CORTINAS PEREZ, Lucas",100.0,No,C. Valenciano,1:39.00,99.0,,https://www.fncv.es/archivos/natacion/competiciones/actas/cas/2025_VAL_2LIGAALEVIN_XATIVA.pdf,2025_VAL_2LIGAALEVIN_XATIVA.pdf
Spain,Comunitat Valenciana,Valencia,2025/26,2025-11-22,22/11/2025,2025_VAL_2LIGAALEVIN_XATIVA,Xàtiva,100m Breaststroke,100,Breaststroke,6,"PLA MOLLA, Benjamin","PLA MOLLA, Benjamin",100.0,No,C.N. La Costera,1:39.89,99.89,,https://www.fncv.es/archivos/natacion/competiciones/actas/cas/2025_VAL_2LIGAALEVIN_XATIVA.pdf,2025_VAL_2LIGAALEVIN_XATIVA.pdf
